gc_id,age,merch_inc,foliage_inc,other_inc
1,0,0,0,0
1,1,0.00666666666666667,0.00666666666666667,0.00666666666666667
1,2,0.0133333333333333,0.0133333333333333,0.0133333333333333
1,3,0.02,0.02,0.02
1,4,0.0266666666666667,0.0266666666666667,0.0266666666666667
1,5,0.0333333333333333,0.0333333333333333,0.0333333333333333
1,6,0.04,0.04,0.04
1,7,0.0466666666666667,0.0466666666666667,0.0466666666666667
1,8,0.0533333333333333,0.0533333333333333,0.0533333333333333
1,9,0.06,0.06,0.06
1,10,0.0666666666666667,0.0666666666666667,0.0666666666666667
1,11,0.0733333333333333,0.0733333333333333,0.0733333333333333
1,12,0.08,0.08,0.08
1,13,0.0866666666666667,0.0866666666666667,0.0866666666666667
1,14,0.0933333333333333,0.0933333333333333,0.0933333333333333
1,15,0.1,0.1,0.1
1,16,0.106666666666667,0.106666666666667,0.106666666666667
1,17,0.113333333333333,0.113333333333333,0.113333333333333
1,18,0.12,0.12,0.12
1,19,0.126666666666667,0.126666666666667,0.126666666666667
1,20,0.133333333333333,0.133333333333333,0.133333333333333
1,21,0.14,0.14,0.14
1,22,0.146666666666667,0.146666666666667,0.146666666666667
1,23,0.153333333333333,0.153333333333333,0.153333333333333
1,24,0.16,0.16,0.16
1,25,0.166666666666667,0.166666666666667,0.166666666666667
1,26,0.173333333333333,0.173333333333333,0.173333333333333
1,27,0.18,0.18,0.18
1,28,0.186666666666667,0.186666666666667,0.186666666666667
1,29,0.193333333333333,0.193333333333333,0.193333333333333
1,30,0.2,0.2,0.2
1,31,0.206666666666667,0.206666666666667,0.206666666666667
1,32,0.213333333333333,0.213333333333333,0.213333333333333
1,33,0.22,0.22,0.22
1,34,0.226666666666667,0.226666666666667,0.226666666666667
1,35,0.233333333333333,0.233333333333333,0.233333333333333
1,36,0.24,0.24,0.24
1,37,0.246666666666667,0.246666666666667,0.246666666666667
1,38,0.253333333333333,0.253333333333333,0.253333333333333
1,39,0.26,0.26,0.26
1,40,0.266666666666667,0.266666666666667,0.266666666666667
1,41,0.273333333333333,0.273333333333333,0.273333333333333
1,42,0.28,0.28,0.28
1,43,0.286666666666667,0.286666666666667,0.286666666666667
1,44,0.293333333333333,0.293333333333333,0.293333333333333
1,45,0.3,0.3,0.3
1,46,0.306666666666667,0.306666666666667,0.306666666666667
1,47,0.313333333333333,0.313333333333333,0.313333333333333
1,48,0.32,0.32,0.32
1,49,0.326666666666667,0.326666666666667,0.326666666666667
1,50,0.333333333333333,0.333333333333333,0.333333333333333
1,51,0.34,0.34,0.34
1,52,0.346666666666667,0.346666666666667,0.346666666666667
1,53,0.353333333333333,0.353333333333333,0.353333333333333
1,54,0.36,0.36,0.36
1,55,0.366666666666667,0.366666666666667,0.366666666666667
1,56,0.373333333333333,0.373333333333333,0.373333333333333
1,57,0.38,0.38,0.38
1,58,0.386666666666667,0.386666666666667,0.386666666666667
1,59,0.393333333333333,0.393333333333333,0.393333333333333
1,60,0.4,0.4,0.4
1,61,0.406666666666667,0.406666666666667,0.406666666666667
1,62,0.413333333333333,0.413333333333333,0.413333333333333
1,63,0.42,0.42,0.42
1,64,0.426666666666667,0.426666666666667,0.426666666666667
1,65,0.433333333333333,0.433333333333333,0.433333333333333
1,66,0.44,0.44,0.44
1,67,0.446666666666667,0.446666666666667,0.446666666666667
1,68,0.453333333333333,0.453333333333333,0.453333333333333
1,69,0.46,0.46,0.46
1,70,0.466666666666667,0.466666666666667,0.466666666666667
1,71,0.473333333333333,0.473333333333333,0.473333333333333
1,72,0.48,0.48,0.48
1,73,0.486666666666667,0.486666666666667,0.486666666666667
1,74,0.493333333333333,0.493333333333333,0.493333333333333
1,75,0.5,0.5,0.5
1,76,0.506666666666667,0.506666666666667,0.506666666666667
1,77,0.513333333333334,0.513333333333334,0.513333333333334
1,78,0.52,0.52,0.52
1,79,0.526666666666667,0.526666666666667,0.526666666666667
1,80,0.533333333333333,0.533333333333333,0.533333333333333
1,81,0.54,0.54,0.54
1,82,0.546666666666667,0.546666666666667,0.546666666666667
1,83,0.553333333333333,0.553333333333333,0.553333333333333
1,84,0.56,0.56,0.56
1,85,0.566666666666667,0.566666666666667,0.566666666666667
1,86,0.573333333333333,0.573333333333333,0.573333333333333
1,87,0.58,0.58,0.58
1,88,0.586666666666667,0.586666666666667,0.586666666666667
1,89,0.593333333333333,0.593333333333333,0.593333333333333
1,90,0.6,0.6,0.6
1,91,0.606666666666667,0.606666666666667,0.606666666666667
1,92,0.613333333333333,0.613333333333333,0.613333333333333
1,93,0.62,0.62,0.62
1,94,0.626666666666667,0.626666666666667,0.626666666666667
1,95,0.633333333333333,0.633333333333333,0.633333333333333
1,96,0.64,0.64,0.64
1,97,0.646666666666667,0.646666666666667,0.646666666666667
1,98,0.653333333333333,0.653333333333333,0.653333333333333
1,99,0.66,0.66,0.66
1,100,0.666666666666667,0.666666666666667,0.666666666666667
1,101,0.673333333333333,0.673333333333333,0.673333333333333
1,102,0.68,0.68,0.68
1,103,0.686666666666667,0.686666666666667,0.686666666666667
1,104,0.693333333333333,0.693333333333333,0.693333333333333
1,105,0.7,0.7,0.7
1,106,0.706666666666667,0.706666666666667,0.706666666666667
1,107,0.713333333333333,0.713333333333333,0.713333333333333
1,108,0.72,0.72,0.72
1,109,0.726666666666667,0.726666666666667,0.726666666666667
1,110,0.733333333333333,0.733333333333333,0.733333333333333
1,111,0.74,0.74,0.74
1,112,0.746666666666667,0.746666666666667,0.746666666666667
1,113,0.753333333333333,0.753333333333333,0.753333333333333
1,114,0.76,0.76,0.76
1,115,0.766666666666667,0.766666666666667,0.766666666666667
1,116,0.773333333333333,0.773333333333333,0.773333333333333
1,117,0.78,0.78,0.78
1,118,0.786666666666667,0.786666666666667,0.786666666666667
1,119,0.793333333333333,0.793333333333333,0.793333333333333
1,120,0.8,0.8,0.8
1,121,0.806666666666667,0.806666666666667,0.806666666666667
1,122,0.813333333333333,0.813333333333333,0.813333333333333
1,123,0.82,0.82,0.82
1,124,0.826666666666667,0.826666666666667,0.826666666666667
1,125,0.833333333333333,0.833333333333333,0.833333333333333
1,126,0.84,0.84,0.84
1,127,0.846666666666667,0.846666666666667,0.846666666666667
1,128,0.853333333333333,0.853333333333333,0.853333333333333
1,129,0.86,0.86,0.86
1,130,0.866666666666667,0.866666666666667,0.866666666666667
1,131,0.873333333333333,0.873333333333333,0.873333333333333
1,132,0.88,0.88,0.88
1,133,0.886666666666667,0.886666666666667,0.886666666666667
1,134,0.893333333333333,0.893333333333333,0.893333333333333
1,135,0.9,0.9,0.9
1,136,0.906666666666667,0.906666666666667,0.906666666666667
1,137,0.913333333333333,0.913333333333333,0.913333333333333
1,138,0.92,0.92,0.92
1,139,0.926666666666667,0.926666666666667,0.926666666666667
1,140,0.933333333333333,0.933333333333333,0.933333333333333
1,141,0.94,0.94,0.94
1,142,0.946666666666667,0.946666666666667,0.946666666666667
1,143,0.953333333333333,0.953333333333333,0.953333333333333
1,144,0.96,0.96,0.96
1,145,0.966666666666667,0.966666666666667,0.966666666666667
1,146,0.973333333333333,0.973333333333333,0.973333333333333
1,147,0.98,0.98,0.98
1,148,0.986666666666667,0.986666666666667,0.986666666666667
1,149,0.993333333333333,0.993333333333333,0.993333333333333
1,150,1,1,1
2,0,0,0,0
2,1,0.00666666666666667,0.00666666666666667,0.00666666666666667
2,2,0.0133333333333333,0.0133333333333333,0.0133333333333333
2,3,0.02,0.02,0.02
2,4,0.0266666666666667,0.0266666666666667,0.0266666666666667
2,5,0.0333333333333333,0.0333333333333333,0.0333333333333333
2,6,0.04,0.04,0.04
2,7,0.0466666666666667,0.0466666666666667,0.0466666666666667
2,8,0.0533333333333333,0.0533333333333333,0.0533333333333333
2,9,0.06,0.06,0.06
2,10,0.0666666666666667,0.0666666666666667,0.0666666666666667
2,11,0.0733333333333333,0.0733333333333333,0.0733333333333333
2,12,0.08,0.08,0.08
2,13,0.0866666666666667,0.0866666666666667,0.0866666666666667
2,14,0.0933333333333333,0.0933333333333333,0.0933333333333333
2,15,0.1,0.1,0.1
2,16,0.106666666666667,0.106666666666667,0.106666666666667
2,17,0.113333333333333,0.113333333333333,0.113333333333333
2,18,0.12,0.12,0.12
2,19,0.126666666666667,0.126666666666667,0.126666666666667
2,20,0.133333333333333,0.133333333333333,0.133333333333333
2,21,0.14,0.14,0.14
2,22,0.146666666666667,0.146666666666667,0.146666666666667
2,23,0.153333333333333,0.153333333333333,0.153333333333333
2,24,0.16,0.16,0.16
2,25,0.166666666666667,0.166666666666667,0.166666666666667
2,26,0.173333333333333,0.173333333333333,0.173333333333333
2,27,0.18,0.18,0.18
2,28,0.186666666666667,0.186666666666667,0.186666666666667
2,29,0.193333333333333,0.193333333333333,0.193333333333333
2,30,0.2,0.2,0.2
2,31,0.206666666666667,0.206666666666667,0.206666666666667
2,32,0.213333333333333,0.213333333333333,0.213333333333333
2,33,0.22,0.22,0.22
2,34,0.226666666666667,0.226666666666667,0.226666666666667
2,35,0.233333333333333,0.233333333333333,0.233333333333333
2,36,0.24,0.24,0.24
2,37,0.246666666666667,0.246666666666667,0.246666666666667
2,38,0.253333333333333,0.253333333333333,0.253333333333333
2,39,0.26,0.26,0.26
2,40,0.266666666666667,0.266666666666667,0.266666666666667
2,41,0.273333333333333,0.273333333333333,0.273333333333333
2,42,0.28,0.28,0.28
2,43,0.286666666666667,0.286666666666667,0.286666666666667
2,44,0.293333333333333,0.293333333333333,0.293333333333333
2,45,0.3,0.3,0.3
